id,salary
4,nan
6,nan
11,nan
15,nan
21,nan
22,nan
34,nan
38,nan
41,nan
42,nan
45,nan
55,nan
63,nan
67,nan
71,nan
78,nan
80,nan
87,nan
96,nan
98,nan
103,nan
106,nan
107,nan
112,nan
116,nan
118,nan
119,nan
126,nan
129,nan
134,nan
145,nan
147,nan
148,nan
150,nan
155,nan
162,nan
171,nan
175,nan
179,nan
180,nan
185,nan
187,nan
191,nan
194,nan
196,nan
197,nan
198,nan
201,nan
204,nan
205,nan
214,nan
215,nan
220,nan
227,nan
230,nan
232,nan
235,nan
238,nan
244,nan
247,nan
259,nan
260,nan
265,nan
268,nan
273,nan
278,nan
290,nan
294,nan
297,nan
309,nan
310,nan
311,nan
318,nan
320,nan
324,nan
326,nan
328,nan
331,nan
342,nan
345,nan
351,nan
353,nan
355,nan
357,nan
359,nan
371,nan
381,nan
411,nan
416,nan
423,nan
424,nan
427,nan
430,nan
445,nan
451,nan
462,nan
474,nan
479,nan
484,nan
497,nan
503,nan
505,nan
508,nan
511,nan
520,nan
531,nan
541,nan
547,nan
548,nan
556,nan
559,nan
566,nan
576,nan
577,nan
581,nan
582,nan
584,nan
593,nan
594,nan
596,nan
607,nan
608,nan
611,nan
614,nan
616,nan
618,nan
627,nan
628,nan
633,nan
635,nan
646,nan
648,nan
649,nan
653,nan
654,nan
656,nan
658,nan
662,nan
673,nan
679,nan
684,nan
687,nan
694,nan
698,nan
703,nan
706,nan
710,nan
711,nan
712,nan
715,nan
717,nan
720,nan
722,nan
725,nan
728,nan
740,nan
741,nan
746,nan
749,nan
750,nan
756,nan
762,nan
766,nan
774,nan
777,nan
778,nan
780,nan
783,nan
784,nan
798,nan
799,nan
809,nan
812,nan
815,nan
827,nan
829,nan
838,nan
841,nan
844,nan
853,nan
855,nan
860,nan
867,nan
872,nan
874,nan
878,nan
879,nan
881,nan
882,nan
886,nan
888,nan
897,nan
903,nan
905,nan
908,nan
910,nan
917,nan
919,nan
928,nan
935,nan
942,nan
945,nan
953,nan
955,nan
974,nan
978,nan
982,nan
983,nan
996,nan
1001,nan
1002,nan
1006,nan
1010,nan
1012,nan
1014,nan
1015,nan
1018,nan
1023,nan
1024,nan
1044,nan
1048,nan
1054,nan
1058,nan
1068,nan
1078,nan
1080,nan
1094,nan
1101,nan
1103,nan
1104,nan
1108,nan
1113,nan
1118,nan
1123,nan
1126,nan
1132,nan
1140,nan
1141,nan
1146,nan
1156,nan
1161,nan
1166,nan
1173,nan
1182,nan
1183,nan
1185,nan
1189,nan
1191,nan
1193,nan
1203,nan
1204,nan
1215,nan
1219,nan
1220,nan
1224,nan
1226,nan
1239,nan
1242,nan
1246,nan
1257,nan
1262,nan
1276,nan
1277,nan
1284,nan
1301,nan
1302,nan
1304,nan
1308,nan
1313,nan
1314,nan
1315,nan
1319,nan
1322,nan
1332,nan
1338,nan
1339,nan
1345,nan
1350,nan
1353,nan
1356,nan
1363,nan
1365,nan
1369,nan
1371,nan
1379,nan
1384,nan
1386,nan
1389,nan
1391,nan
1397,nan
1399,nan
1405,nan
1410,nan
1411,nan
1413,nan
1416,nan
1417,nan
1419,nan
1423,nan
1437,nan
1450,nan
1453,nan
1456,nan
1464,nan
1474,nan
1475,nan
1492,nan
1503,nan
1506,nan
1507,nan
1511,nan
1514,nan
1522,nan
1527,nan
1537,nan
1556,nan
1559,nan
1560,nan
1566,nan
1567,nan
1569,nan
1588,nan
1594,nan
1595,nan
1602,nan
1617,nan
1620,nan
1623,nan
1628,nan
1629,nan
1633,nan
1634,nan
1635,nan
1636,nan
1637,nan
1638,nan
1640,nan
1646,nan
1654,nan
1661,nan
1668,nan
1670,nan
1677,nan
1680,nan
1690,nan
1696,nan
1697,nan
1700,nan
1702,nan
1708,nan
1709,nan
1711,nan
1715,nan
1720,nan
1721,nan
1722,nan
1723,nan
1728,nan
1731,nan
1734,nan
1738,nan
1744,nan
1750,nan
1752,nan
1753,nan
1755,nan
1758,nan
1761,nan
1768,nan
1770,nan
1795,nan
1801,nan
1803,nan
1804,nan
1808,nan
1810,nan
1815,nan
1827,nan
1832,nan
1846,nan
1848,nan
1849,nan
1853,nan
1855,nan
1856,nan
1868,nan
1869,nan
1870,nan
1884,nan
1886,nan
1889,nan
1891,nan
1896,nan
1904,nan
1913,nan
1918,nan
1921,nan
1929,nan
1934,nan
1945,nan
1951,nan
1959,nan
1963,nan
1964,nan
1966,nan
1970,nan
1981,nan
1989,nan
1993,nan
1997,nan
1998,nan
2006,nan
2009,nan
2010,nan
2020,nan
2024,nan
2041,nan
2043,nan
2046,nan
2047,nan
2049,nan
2051,nan
2056,nan
2057,nan
2059,nan
2063,nan
2072,nan
2078,nan
2083,nan
2092,nan
2093,nan
2094,nan
2101,nan
2103,nan
2105,nan
2116,nan
2121,nan
2125,nan
2127,nan
2128,nan
2137,nan
2138,nan
2145,nan
2146,nan
2150,nan
2151,nan
2164,nan
2166,nan
2175,nan
2182,nan
2189,nan
2194,nan
2213,nan
2217,nan
2218,nan
2221,nan
2235,nan
2247,nan
2263,nan
2268,nan
2270,nan
2278,nan
2280,nan
2281,nan
2284,nan
2287,nan
2290,nan
2307,nan
2309,nan
2310,nan
2314,nan
2316,nan
2317,nan
2340,nan
2347,nan
2353,nan
2354,nan
2356,nan
2380,nan
2383,nan
2393,nan
2394,nan
2404,nan
2418,nan
2419,nan
2420,nan
2424,nan
2426,nan
2428,nan
2430,nan
2433,nan
2437,nan
2441,nan
2442,nan
2445,nan
2449,nan
2455,nan
2459,nan
2460,nan
2464,nan
2470,nan
2471,nan
2474,nan
2483,nan
2488,nan
2490,nan
2499,nan
2500,nan
2515,nan
2520,nan
2524,nan
2527,nan
2539,nan
2542,nan
2546,nan
2556,nan
2559,nan
2563,nan
2574,nan
2584,nan
2591,nan
2600,nan
2602,nan
2613,nan
2614,nan
2620,nan
2628,nan
2629,nan
2637,nan
2643,nan
2645,nan
2646,nan
2654,nan
2655,nan
2662,nan
2663,nan
2664,nan
2678,nan
2681,nan
2683,nan
2690,nan
2698,nan
2701,nan
2704,nan
2720,nan
2721,nan
2736,nan
2737,nan
2738,nan
2740,nan
2742,nan
2746,nan
2754,nan
2756,nan
2759,nan
2780,nan
2787,nan
2795,nan
2796,nan
2802,nan
2809,nan
2811,nan
2813,nan
2814,nan
2819,nan
2820,nan
2826,nan
2829,nan
2832,nan
2833,nan
2834,nan
2841,nan
2846,nan
2848,nan
2850,nan
2852,nan
2855,nan
2859,nan
2861,nan
2864,nan
2867,nan
2870,nan
2881,nan
2883,nan
2889,nan
2894,nan
2903,nan
2911,nan
2913,nan
2919,nan
2920,nan
2927,nan
2928,nan
2929,nan
2930,nan
2931,nan
2938,nan
2945,nan
2946,nan
2948,nan
2956,nan
2958,nan
2959,nan
2960,nan
2965,nan
2971,nan
2973,nan
2977,nan
2979,nan
2981,nan
2982,nan
2987,nan
2990,nan
2998,nan
3000,nan
3005,nan
3012,nan
3014,nan
3018,nan
3023,nan
3027,nan
3030,nan
3039,nan
3040,nan
3051,nan
3052,nan
3053,nan
3057,nan
3058,nan
3061,nan
3067,nan
3076,nan
3077,nan
3083,nan
3085,nan
3088,nan
3092,nan
3093,nan
3098,nan
3104,nan
3107,nan
3109,nan
3113,nan
3120,nan
3121,nan
3126,nan
3131,nan
3135,nan
3143,nan
3144,nan
3148,nan
3152,nan
3153,nan
3154,nan
3159,nan
3163,nan
3167,nan
3168,nan
3171,nan
3172,nan
3175,nan
3180,nan
3184,nan
3194,nan
3196,nan
3197,nan
3204,nan
3215,nan
3235,nan
3241,nan
3242,nan
3243,nan
3244,nan
3247,nan
3248,nan
3251,nan
3262,nan
3267,nan
3272,nan
3274,nan
3275,nan
3276,nan
3282,nan
3287,nan
3293,nan
3296,nan
3305,nan
3307,nan
3309,nan
3313,nan
3315,nan
3316,nan
3320,nan
3346,nan
3347,nan
3362,nan
3367,nan
3371,nan
3377,nan
3379,nan
3380,nan
3383,nan
3386,nan
3391,nan
3414,nan
3420,nan
3426,nan
3430,nan
3436,nan
3445,nan
3454,nan
3467,nan
3471,nan
3472,nan
3479,nan
3482,nan
3484,nan
3508,nan
3514,nan
3515,nan
3517,nan
3518,nan
3521,nan
3525,nan
3538,nan
3539,nan
3540,nan
3546,nan
3556,nan
3558,nan
3561,nan
3562,nan
3567,nan
3570,nan
3577,nan
3579,nan
3585,nan
3596,nan
3597,nan
3603,nan
3610,nan
3614,nan
3615,nan
3628,nan
3635,nan
3636,nan
3638,nan
3644,nan
3650,nan
3652,nan
3661,nan
3663,nan
3667,nan
3670,nan
3672,nan
3677,nan
3688,nan
3689,nan
3691,nan
3692,nan
3694,nan
3698,nan
3713,nan
3714,nan
3715,nan
3717,nan
3719,nan
3738,nan
3744,nan
3748,nan
3754,nan
3756,nan
3768,nan
3771,nan
3774,nan
3779,nan
3784,nan
3804,nan
3826,nan
3830,nan
3835,nan
3838,nan
3840,nan
3847,nan
3848,nan
3858,nan
3860,nan
3869,nan
3887,nan
3889,nan
3897,nan
3902,nan
3905,nan
3919,nan
3921,nan
3929,nan
3936,nan
3939,nan
3944,nan
3945,nan
3958,nan
3959,nan
3965,nan
3969,nan
3980,nan
3981,nan
3986,nan
3989,nan
3991,nan
3992,nan
3994,nan
4003,nan
4014,nan
4021,nan
4026,nan
4032,nan
4036,nan
4038,nan
4041,nan
4053,nan
4056,nan
4067,nan
4073,nan
4075,nan
4088,nan
4105,nan
4109,nan
4115,nan
4119,nan
4120,nan
4121,nan
4124,nan
4128,nan
4129,nan
4136,nan
4137,nan
4145,nan
4151,nan
4159,nan
4165,nan
4166,nan
4169,nan
4174,nan
4187,nan
4188,nan
4198,nan
4199,nan
4204,nan
4209,nan
4214,nan
4217,nan
4220,nan
4223,nan
4225,nan
4237,nan
4243,nan
4245,nan
4247,nan
4252,nan
4253,nan
4258,nan
4265,nan
4266,nan
4269,nan
4270,nan
4274,nan
4275,nan
4279,nan
4290,nan
4298,nan
4301,nan
4303,nan
4304,nan
4310,nan
4316,nan
4321,nan
4322,nan
4326,nan
4335,nan
4342,nan
4345,nan
4351,nan
4367,nan
4381,nan
4391,nan
4397,nan
4403,nan
4405,nan
4422,nan
4423,nan
4424,nan
4425,nan
4426,nan
4427,nan
4432,nan
4435,nan
4437,nan
4454,nan
4455,nan
4457,nan
4462,nan
4474,nan
4475,nan
4488,nan
4490,nan
4493,nan
4494,nan
4497,nan
4498,nan
4510,nan
4515,nan
4521,nan
4531,nan
4532,nan
4534,nan
4537,nan
4543,nan
4552,nan
4558,nan
4567,nan
4572,nan
4577,nan
4586,nan
4592,nan
4594,nan
4596,nan
4597,nan
4599,nan
4602,nan
4605,nan
4606,nan
4610,nan
4614,nan
4617,nan
4618,nan
4619,nan
4626,nan
4637,nan
4646,nan
4648,nan
4655,nan
4662,nan
4663,nan
4664,nan
4672,nan
4673,nan
4678,nan
4680,nan
4681,nan
4686,nan
4687,nan
4694,nan
4695,nan
4702,nan
4706,nan
4709,nan
4715,nan
4721,nan
4727,nan
4730,nan
4732,nan
4734,nan
4739,nan
4740,nan
4746,nan
4755,nan
4757,nan
4759,nan
4760,nan
4769,nan
4775,nan
4778,nan
4785,nan
4787,nan
4793,nan
4795,nan
4800,nan
4803,nan
4806,nan
4808,nan
4809,nan
4812,nan
4813,nan
4815,nan
4820,nan
4824,nan
4825,nan
4852,nan
4855,nan
4857,nan
4863,nan
4864,nan
4866,nan
4867,nan
4871,nan
4875,nan
4881,nan
4886,nan
4890,nan
4897,nan
4905,nan
4910,nan
4914,nan
4916,nan
4919,nan
4922,nan
4937,nan
4938,nan
4941,nan
4943,nan
4944,nan
4952,nan
4953,nan
4958,nan
4965,nan
4974,nan
4979,nan
4980,nan
4996,nan
4998,nan
5004,nan
5007,nan
5012,nan
5014,nan
5017,nan
5024,nan
5035,nan
5040,nan
5046,nan
5047,nan
5053,nan
5060,nan
5063,nan
5075,nan
5079,nan
5081,nan
5089,nan
5092,nan
5095,nan
5099,nan
5100,nan
5102,nan
5103,nan
5107,nan
5111,nan
5120,nan
5123,nan
5125,nan
5130,nan
5132,nan
5137,nan
5138,nan
5140,nan
5146,nan
5153,nan
5157,nan
5161,nan
5165,nan
5166,nan
5167,nan
5176,nan
5182,nan
5183,nan
5186,nan
5192,nan
5194,nan
5198,nan
5199,nan
5202,nan
5203,nan
5208,nan
5209,nan
5215,nan
5224,nan
5234,nan
5239,nan
5248,nan
5252,nan
5254,nan
5265,nan
5267,nan
5269,nan
5272,nan
5274,nan
5277,nan
5280,nan
5284,nan
5286,nan
5313,nan
5322,nan
5330,nan
5331,nan
5332,nan
5340,nan
5346,nan
5357,nan
5362,nan
5368,nan
5377,nan
5378,nan
5389,nan
5394,nan
5398,nan
5412,nan
5418,nan
5425,nan
5428,nan
5437,nan
5445,nan
5450,nan
5453,nan
5454,nan
5456,nan
5459,nan
5465,nan
5466,nan
5477,nan
5490,nan
5491,nan
5492,nan
5499,nan
5500,nan
5501,nan
5502,nan
5503,nan
5504,nan
5509,nan
5516,nan
5518,nan
5523,nan
5526,nan
5531,nan
5533,nan
5534,nan
5540,nan
5541,nan
5542,nan
5546,nan
5552,nan
5562,nan
5564,nan
5565,nan
5568,nan
5575,nan
5580,nan
5584,nan
5590,nan
5601,nan
5602,nan
5609,nan
5611,nan
5615,nan
5623,nan
5634,nan
5640,nan
5643,nan
5645,nan
5649,nan
5664,nan
5680,nan
5681,nan
5683,nan
5694,nan
5701,nan
5709,nan
5717,nan
5719,nan
5722,nan
5728,nan
5736,nan
5742,nan
5766,nan
5767,nan
5770,nan
5795,nan
5802,nan
5807,nan
5815,nan
5820,nan
5821,nan
5827,nan
5829,nan
5831,nan
5833,nan
5834,nan
5838,nan
5840,nan
5843,nan
5845,nan
5846,nan
5848,nan
5862,nan
5863,nan
5864,nan
5866,nan
5872,nan
5873,nan
5876,nan
5882,nan
5885,nan
5888,nan
5896,nan
5899,nan
5900,nan
5909,nan
5910,nan
5911,nan
5912,nan
5913,nan
5918,nan
5920,nan
5924,nan
5930,nan
5937,nan
5940,nan
5942,nan
5950,nan
5971,nan
5978,nan
5982,nan
5983,nan
5984,nan
5985,nan
5987,nan
5991,nan
5995,nan
6000,nan
6015,nan
6019,nan
6020,nan
6023,nan
6030,nan
6048,nan
6056,nan
6058,nan
6060,nan
6064,nan
6069,nan
6071,nan
6074,nan
6076,nan
6077,nan
6079,nan
6094,nan
6100,nan
6101,nan
6110,nan
6112,nan
6120,nan
6131,nan
6133,nan
6135,nan
6147,nan
6151,nan
6166,nan
6172,nan
6180,nan
6184,nan
6199,nan
6214,nan
6216,nan
6218,nan
6225,nan
6226,nan
6232,nan
6237,nan
6244,nan
6250,nan
6253,nan
6257,nan
6268,nan
6272,nan
6274,nan
6279,nan
6285,nan
6288,nan
6300,nan
6307,nan
6310,nan
6316,nan
6322,nan
6327,nan
6334,nan
6339,nan
6342,nan
6344,nan
6346,nan
6356,nan
6363,nan
6366,nan
6367,nan
6370,nan
6375,nan
6377,nan
6379,nan
6388,nan
6397,nan
6402,nan
6405,nan
6410,nan
6416,nan
6422,nan
6423,nan
6450,nan
6456,nan
6460,nan
6461,nan
6464,nan
6467,nan
6476,nan
6478,nan
6480,nan
6483,nan
6485,nan
6487,nan
6488,nan
6494,nan
6496,nan
6501,nan
6502,nan
6512,nan
6527,nan
6532,nan
6535,nan
6544,nan
6547,nan
6553,nan
6559,nan
6571,nan
6582,nan
6584,nan
6585,nan
6594,nan
6598,nan
6605,nan
6611,nan
6612,nan
6617,nan
6619,nan
6623,nan
6624,nan
6634,nan
6644,nan
6645,nan
6646,nan
6648,nan
6654,nan
6657,nan
6659,nan
6660,nan
6688,nan
6693,nan
6699,nan
6702,nan
6705,nan
6711,nan
6713,nan
6726,nan
6736,nan
6740,nan
6741,nan
6746,nan
6758,nan
6761,nan
6773,nan
6774,nan
6775,nan
6780,nan
6786,nan
6787,nan
6788,nan
6791,nan
6792,nan
6800,nan
6809,nan
6813,nan
6819,nan
6825,nan
6827,nan
6829,nan
6830,nan
6832,nan
6835,nan
6837,nan
6839,nan
6840,nan
6843,nan
6853,nan
6856,nan
6857,nan
6862,nan
6866,nan
6877,nan
6882,nan
6890,nan
6893,nan
6896,nan
6899,nan
6914,nan
6920,nan
6923,nan
6934,nan
6937,nan
6938,nan
6940,nan
6942,nan
6943,nan
6944,nan
6946,nan
6947,nan
6948,nan
6954,nan
6967,nan
6969,nan
6982,nan
6985,nan
6988,nan
6989,nan
6990,nan
6998,nan
7006,nan
7008,nan
7014,nan
7017,nan
7020,nan
7021,nan
7026,nan
7030,nan
7031,nan
7038,nan
7041,nan
7042,nan
7044,nan
7046,nan
7049,nan
7050,nan
7054,nan
7063,nan
7065,nan
7068,nan
7071,nan
7079,nan
7084,nan
7085,nan
7089,nan
7092,nan
7094,nan
7096,nan
7110,nan
7113,nan
7115,nan
7119,nan
7124,nan
7127,nan
7130,nan
7131,nan
7136,nan
7144,nan
7152,nan
7160,nan
7166,nan
7168,nan
7172,nan
7176,nan
7178,nan
7190,nan
7210,nan
7211,nan
7212,nan
7216,nan
7221,nan
7222,nan
7223,nan
7225,nan
7230,nan
7235,nan
7237,nan
7241,nan
7244,nan
7249,nan
7256,nan
7259,nan
7260,nan
7264,nan
7265,nan
7270,nan
7278,nan
7288,nan
7295,nan
7297,nan
7300,nan
7301,nan
7306,nan
7316,nan
7318,nan
7331,nan
7339,nan
7360,nan
7364,nan
7370,nan
7373,nan
7382,nan
7385,nan
7394,nan
7395,nan
7397,nan
7398,nan
7399,nan
7400,nan
7409,nan
7422,nan
7426,nan
7429,nan
7438,nan
7442,nan
7444,nan
7451,nan
7452,nan
7453,nan
7463,nan
7465,nan
7468,nan
7471,nan
7472,nan
7474,nan
7475,nan
7480,nan
7490,nan
7493,nan
7496,nan
7499,nan
7518,nan
7519,nan
7525,nan
7534,nan
7548,nan
7551,nan
7554,nan
7557,nan
7560,nan
7563,nan
7565,nan
7566,nan
7568,nan
7570,nan
7572,nan
7574,nan
7577,nan
7584,nan
7592,nan
7603,nan
7613,nan
7624,nan
7625,nan
7627,nan
7642,nan
7643,nan
7652,nan
7668,nan
7679,nan
7680,nan
7681,nan
7683,nan
7696,nan
7699,nan
7700,nan
7714,nan
7716,nan
7721,nan
7727,nan
7738,nan
7747,nan
7749,nan
7760,nan
7763,nan
7767,nan
7772,nan
7773,nan
7780,nan
7782,nan
7785,nan
7787,nan
7789,nan
7792,nan
7796,nan
7798,nan
7803,nan
7812,nan
7814,nan
7823,nan
7824,nan
7828,nan
7833,nan
7834,nan
7836,nan
7838,nan
7841,nan
7848,nan
7857,nan
7858,nan
7865,nan
7879,nan
7886,nan
7893,nan
7894,nan
7899,nan
7905,nan
7907,nan
7912,nan
7913,nan
7914,nan
7916,nan
7923,nan
7932,nan
7936,nan
7943,nan
7947,nan
7948,nan
7958,nan
7962,nan
7965,nan
7966,nan
7969,nan
7971,nan
7973,nan
7977,nan
7983,nan
7995,nan
7998,nan
8007,nan
8015,nan
8027,nan
8037,nan
8049,nan
8050,nan
8053,nan
8060,nan
8064,nan
8071,nan
8087,nan
8088,nan
8092,nan
8094,nan
8098,nan
8104,nan
8105,nan
8107,nan
8110,nan
8115,nan
8118,nan
8122,nan
8124,nan
8130,nan
8139,nan
8144,nan
8146,nan
8150,nan
8152,nan
8161,nan
8173,nan
8176,nan
8177,nan
8178,nan
8182,nan
8183,nan
8189,nan
8190,nan
8196,nan
8197,nan
8198,nan
8200,nan
8205,nan
8206,nan
8210,nan
8211,nan
8218,nan
8222,nan
8236,nan
8237,nan
8240,nan
8243,nan
8247,nan
8252,nan
8254,nan
8255,nan
8260,nan
8270,nan
8274,nan
8275,nan
8276,nan
8280,nan
8283,nan
8284,nan
8290,nan
8291,nan
8296,nan
8302,nan
8304,nan
8309,nan
8310,nan
8325,nan
8336,nan
8338,nan
8339,nan
8356,nan
8359,nan
8362,nan
8363,nan
8364,nan
8367,nan
8368,nan
8369,nan
8372,nan
8373,nan
8375,nan
8378,nan
8380,nan
8383,nan
8389,nan
8395,nan
8396,nan
8397,nan
8403,nan
8410,nan
8412,nan
8421,nan
8424,nan
8432,nan
8442,nan
8445,nan
8450,nan
8451,nan
8456,nan
8460,nan
8461,nan
8463,nan
8473,nan
8481,nan
8486,nan
8488,nan
8490,nan
8492,nan
8495,nan
8501,nan
8512,nan
8513,nan
8514,nan
8521,nan
8523,nan
8527,nan
8530,nan
8531,nan
8537,nan
8542,nan
8557,nan
8560,nan
8582,nan
8588,nan
8590,nan
8594,nan
8601,nan
8614,nan
8615,nan
8618,nan
8621,nan
8630,nan
8632,nan
8635,nan
8642,nan
8648,nan
8650,nan
8651,nan
8653,nan
8660,nan
8666,nan
8674,nan
8676,nan
8681,nan
8688,nan
8692,nan
8695,nan
8698,nan
8709,nan
8713,nan
8723,nan
8726,nan
8727,nan
8733,nan
8736,nan
8739,nan
8748,nan
8760,nan
8766,nan
8775,nan
8783,nan
8784,nan
8790,nan
8791,nan
8796,nan
8798,nan
8810,nan
8812,nan
8819,nan
8830,nan
8833,nan
8834,nan
8835,nan
8837,nan
8841,nan
8847,nan
8850,nan
8854,nan
8855,nan
8862,nan
8867,nan
8873,nan
8878,nan
8886,nan
8889,nan
8891,nan
8897,nan
8903,nan
8914,nan
8921,nan
8929,nan
8933,nan
8945,nan
8951,nan
8956,nan
8971,nan
8974,nan
8980,nan
8981,nan
8982,nan
8991,nan
8999,nan
9007,nan
9017,nan
9020,nan
9026,nan
9032,nan
9035,nan
9037,nan
9041,nan
9045,nan
9055,nan
9056,nan
9057,nan
9064,nan
9066,nan
9072,nan
9078,nan
9079,nan
9088,nan
9091,nan
9096,nan
9098,nan
9099,nan
9100,nan
9101,nan
9103,nan
9112,nan
9118,nan
9127,nan
9131,nan
9132,nan
9140,nan
9142,nan
9149,nan
9152,nan
9159,nan
9160,nan
